geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,B08528_010E,B08126_003E,B08126_006E,B08126_008E,B08126_009E,B08126_011E,B08126_012E,B08126_014E,B08126_015E,B06009_005E,B15001_017E,B15001_050E,state,county,tract
34003034000,2013,"Census Tract 340, Bergen County, New Jersey",7180.0,81373.0,453800.0,6090.0,49.0,5.0,299.0,0.0,53.0,160.0,524.0,,303.0,468.0,190.0,236.0,800.0,222.0,206.0,0.0,1738.0,148.0,21.0,34,003,034000
34003035100,2013,"Census Tract 351, Bergen County, New Jersey",7910.0,107662.0,593200.0,6184.0,1.0,11.0,1283.0,0.0,0.0,119.0,312.0,,286.0,443.0,115.0,632.0,629.0,210.0,128.0,0.0,1859.0,182.0,52.0,34,003,035100
34003035200,2013,"Census Tract 352, Bergen County, New Jersey",5768.0,130302.0,724900.0,4885.0,178.0,0.0,348.0,0.0,0.0,80.0,277.0,,125.0,284.0,93.0,382.0,581.0,152.0,8.0,0.0,1451.0,53.0,98.0,34,003,035200
34003036100,2013,"Census Tract 361, Bergen County, New Jersey",2463.0,70156.0,450000.0,1517.0,203.0,0.0,124.0,0.0,27.0,9.0,583.0,,99.0,134.0,28.0,43.0,355.0,56.0,108.0,0.0,317.0,51.0,19.0,34,003,036100
34003036200,2013,"Census Tract 362, Bergen County, New Jersey",2729.0,50673.0,320300.0,1777.0,0.0,0.0,169.0,0.0,0.0,22.0,761.0,,66.0,131.0,56.0,93.0,298.0,116.0,27.0,0.0,288.0,34.0,26.0,34,003,036200
34003037100,2013,"Census Tract 371, Bergen County, New Jersey",5735.0,86528.0,418200.0,3419.0,382.0,24.0,898.0,0.0,0.0,50.0,962.0,,131.0,360.0,85.0,351.0,890.0,109.0,90.0,0.0,977.0,45.0,37.0,34,003,037100
34003037201,2013,"Census Tract 372.01, Bergen County, New Jersey",4099.0,94783.0,404500.0,2500.0,106.0,12.0,694.0,0.0,8.0,63.0,716.0,,63.0,310.0,67.0,287.0,498.0,162.0,97.0,0.0,653.0,101.0,22.0,34,003,037201
34003037202,2013,"Census Tract 372.02, Bergen County, New Jersey",6599.0,60176.0,398100.0,3640.0,562.0,0.0,1633.0,0.0,16.0,154.0,594.0,,249.0,447.0,274.0,153.0,1047.0,198.0,71.0,0.0,1300.0,151.0,142.0,34,003,037202
34003038100,2013,"Census Tract 381, Bergen County, New Jersey",5311.0,78571.0,372400.0,4001.0,109.0,0.0,324.0,0.0,17.0,9.0,851.0,,96.0,126.0,65.0,160.0,646.0,121.0,138.0,0.0,661.0,79.0,18.0,34,003,038100
34003038200,2013,"Census Tract 382, Bergen County, New Jersey",4449.0,72361.0,342700.0,2565.0,29.0,0.0,861.0,0.0,0.0,25.0,969.0,,101.0,243.0,148.0,192.0,319.0,120.0,69.0,0.0,661.0,142.0,51.0,34,003,038200
34003038300,2013,"Census Tract 383, Bergen County, New Jersey",5732.0,88010.0,365900.0,3934.0,11.0,11.0,521.0,0.0,0.0,7.0,1248.0,,396.0,176.0,120.0,275.0,643.0,144.0,49.0,0.0,912.0,133.0,0.0,34,003,038300
34003039100,2013,"Census Tract 391, Bergen County, New Jersey",4288.0,100125.0,456100.0,3663.0,0.0,39.0,198.0,0.0,0.0,66.0,353.0,,173.0,243.0,67.0,217.0,367.0,146.0,131.0,0.0,877.0,146.0,31.0,34,003,039100
34003039200,2013,"Census Tract 392, Bergen County, New Jersey",5727.0,119643.0,453000.0,5076.0,18.0,0.0,236.0,0.0,0.0,0.0,397.0,,176.0,314.0,67.0,252.0,754.0,158.0,51.0,0.0,1069.0,50.0,49.0,34,003,039200
34003039300,2013,"Census Tract 393, Bergen County, New Jersey",2815.0,126827.0,470600.0,2581.0,42.0,0.0,55.0,0.0,8.0,4.0,125.0,,49.0,136.0,42.0,125.0,309.0,58.0,26.0,0.0,662.0,42.0,5.0,34,003,039300
34003040001,2013,"Census Tract 400.01, Bergen County, New Jersey",3547.0,170000.0,626800.0,2978.0,28.0,0.0,276.0,0.0,0.0,63.0,202.0,,9.0,125.0,123.0,187.0,439.0,182.0,29.0,0.0,968.0,69.0,0.0,34,003,040001
34003040002,2013,"Census Tract 400.02, Bergen County, New Jersey",4489.0,123466.0,504300.0,3838.0,21.0,0.0,402.0,0.0,0.0,89.0,139.0,,51.0,325.0,131.0,269.0,516.0,100.0,58.0,0.0,1122.0,33.0,39.0,34,003,040002
34003041100,2013,"Census Tract 411, Bergen County, New Jersey",5585.0,61303.0,494200.0,579.0,28.0,6.0,2943.0,10.0,0.0,27.0,1998.0,,40.0,531.0,53.0,137.0,225.0,855.0,88.0,0.0,1466.0,216.0,60.0,34,003,041100
34003041200,2013,"Census Tract 412, Bergen County, New Jersey",4359.0,82443.0,612400.0,1037.0,0.0,56.0,2354.0,0.0,0.0,314.0,598.0,,44.0,290.0,68.0,222.0,405.0,152.0,24.0,0.0,1076.0,146.0,25.0,34,003,041200
34003041301,2013,"Census Tract 413.01, Bergen County, New Jersey",5662.0,53633.0,462000.0,864.0,342.0,18.0,2824.0,0.0,73.0,0.0,1541.0,,360.0,348.0,32.0,198.0,361.0,227.0,98.0,0.0,1148.0,349.0,54.0,34,003,041301
34003041302,2013,"Census Tract 413.02, Bergen County, New Jersey",4208.0,58452.0,525400.0,1168.0,54.0,40.0,2323.0,0.0,0.0,39.0,597.0,,109.0,265.0,27.0,156.0,439.0,388.0,0.0,0.0,790.0,130.0,10.0,34,003,041302
34003042100,2013,"Census Tract 421, Bergen County, New Jersey",6913.0,95163.0,490800.0,4830.0,129.0,0.0,1300.0,0.0,40.0,0.0,614.0,,247.0,469.0,250.0,236.0,680.0,139.0,160.0,36.0,1366.0,72.0,82.0,34,003,042100
34003042301,2013,"Census Tract 423.01, Bergen County, New Jersey",4750.0,101382.0,545600.0,3196.0,50.0,0.0,967.0,0.0,47.0,84.0,406.0,,119.0,296.0,106.0,176.0,533.0,117.0,89.0,6.0,1128.0,82.0,67.0,34,003,042301
34003042302,2013,"Census Tract 423.02, Bergen County, New Jersey",5612.0,104141.0,543300.0,3914.0,106.0,21.0,1159.0,0.0,0.0,133.0,279.0,,130.0,425.0,12.0,203.0,679.0,186.0,91.0,0.0,1149.0,51.0,55.0,34,003,042302
34003042400,2013,"Census Tract 424, Bergen County, New Jersey",4421.0,112174.0,600700.0,2950.0,15.0,0.0,1105.0,0.0,0.0,106.0,245.0,,84.0,246.0,15.0,140.0,475.0,92.0,71.0,0.0,973.0,81.0,37.0,34,003,042400
34003042500,2013,"Census Tract 425, Bergen County, New Jersey",4758.0,96154.0,665500.0,2501.0,115.0,0.0,1585.0,0.0,0.0,93.0,464.0,,143.0,300.0,18.0,247.0,519.0,155.0,63.0,20.0,1197.0,151.0,24.0,34,003,042500
34003043001,2013,"Census Tract 430.01, Bergen County, New Jersey",3725.0,111250.0,556300.0,3214.0,36.0,0.0,233.0,0.0,0.0,28.0,214.0,,90.0,172.0,81.0,245.0,299.0,89.0,84.0,0.0,904.0,34.0,16.0,34,003,043001
34003043002,2013,"Census Tract 430.02, Bergen County, New Jersey",4975.0,100647.0,496900.0,3611.0,156.0,0.0,302.0,0.0,0.0,111.0,795.0,,152.0,219.0,27.0,160.0,440.0,172.0,138.0,0.0,947.0,119.0,6.0,34,003,043002
34003044100,2013,"Census Tract 441, Bergen County, New Jersey",6035.0,134318.0,632000.0,5459.0,0.0,0.0,372.0,0.0,0.0,25.0,179.0,,284.0,244.0,65.0,564.0,596.0,208.0,31.0,0.0,1241.0,76.0,45.0,34,003,044100
34003044201,2013,"Census Tract 442.01, Bergen County, New Jersey",3773.0,155972.0,566500.0,3330.0,20.0,0.0,74.0,0.0,0.0,0.0,349.0,,59.0,146.0,52.0,247.0,435.0,79.0,10.0,0.0,1021.0,51.0,58.0,34,003,044201
34003044202,2013,"Census Tract 442.02, Bergen County, New Jersey",4762.0,102841.0,390100.0,3925.0,0.0,141.0,544.0,0.0,0.0,0.0,293.0,,93.0,183.0,185.0,305.0,609.0,135.0,84.0,0.0,1180.0,101.0,42.0,34,003,044202
34003045100,2013,"Census Tract 451, Bergen County, New Jersey",8640.0,69216.0,509500.0,3458.0,52.0,0.0,2907.0,0.0,16.0,111.0,2096.0,,164.0,483.0,93.0,225.0,739.0,361.0,144.0,0.0,1319.0,119.0,76.0,34,003,045100
34003045200,2013,"Census Tract 452, Bergen County, New Jersey",2472.0,63060.0,515100.0,1165.0,24.0,0.0,642.0,0.0,0.0,22.0,619.0,,69.0,236.0,19.0,242.0,199.0,65.0,58.0,23.0,618.0,68.0,67.0,34,003,045200
34003046100,2013,"Census Tract 461, Bergen County, New Jersey",4034.0,65777.0,351800.0,1693.0,123.0,26.0,500.0,0.0,46.0,17.0,1655.0,,94.0,413.0,53.0,282.0,400.0,95.0,101.0,0.0,619.0,61.0,53.0,34,003,046100
34003046200,2013,"Census Tract 462, Bergen County, New Jersey",4320.0,73272.0,343000.0,1775.0,74.0,0.0,507.0,0.0,34.0,209.0,1721.0,,137.0,444.0,99.0,78.0,422.0,235.0,82.0,0.0,728.0,77.0,18.0,34,003,046200
34003046300,2013,"Census Tract 463, Bergen County, New Jersey",4465.0,56382.0,321700.0,1990.0,244.0,0.0,352.0,0.0,81.0,20.0,1778.0,,100.0,350.0,35.0,131.0,492.0,275.0,10.0,0.0,574.0,56.0,6.0,34,003,046300
34003047100,2013,"Census Tract 471, Bergen County, New Jersey",5863.0,134375.0,591500.0,3832.0,207.0,0.0,1165.0,0.0,0.0,69.0,590.0,,87.0,301.0,150.0,425.0,593.0,159.0,30.0,0.0,1453.0,66.0,46.0,34,003,047100
34003047200,2013,"Census Tract 472, Bergen County, New Jersey",4202.0,200833.0,880100.0,3625.0,79.0,0.0,297.0,0.0,0.0,96.0,105.0,,12.0,106.0,90.0,426.0,392.0,97.0,14.0,0.0,1123.0,52.0,24.0,34,003,047200
34003047300,2013,"Census Tract 473, Bergen County, New Jersey",3006.0,250001.0,1000001.0,2561.0,24.0,0.0,157.0,0.0,26.0,196.0,42.0,,40.0,106.0,82.0,280.0,245.0,23.0,0.0,0.0,876.0,22.0,10.0,34,003,047300
34003047400,2013,"Census Tract 474, Bergen County, New Jersey",5117.0,106463.0,723300.0,3075.0,83.0,0.0,1092.0,0.0,31.0,157.0,679.0,,67.0,149.0,75.0,259.0,618.0,317.0,27.0,0.0,1557.0,277.0,30.0,34,003,047400
34003047500,2013,"Census Tract 475, Bergen County, New Jersey",6929.0,138278.0,595600.0,5557.0,0.0,0.0,1024.0,0.0,0.0,100.0,248.0,,97.0,239.0,77.0,545.0,615.0,201.0,171.0,0.0,1878.0,158.0,60.0,34,003,047500
34003048100,2013,"Census Tract 481, Bergen County, New Jersey",3965.0,79491.0,482100.0,2040.0,153.0,0.0,1505.0,0.0,12.0,17.0,238.0,,92.0,301.0,81.0,260.0,396.0,177.0,99.0,0.0,734.0,78.0,56.0,34,003,048100
34003048200,2013,"Census Tract 482, Bergen County, New Jersey",7433.0,120972.0,450300.0,5532.0,0.0,0.0,1231.0,0.0,0.0,41.0,629.0,,146.0,225.0,157.0,416.0,907.0,187.0,252.0,0.0,1777.0,139.0,43.0,34,003,048200
34003049001,2013,"Census Tract 490.01, Bergen County, New Jersey",4484.0,153750.0,662500.0,3614.0,5.0,0.0,253.0,0.0,78.0,41.0,493.0,,84.0,208.0,70.0,149.0,511.0,134.0,17.0,0.0,1163.0,31.0,17.0,34,003,049001
34003049002,2013,"Census Tract 490.02, Bergen County, New Jersey",5274.0,123242.0,542900.0,4228.0,115.0,0.0,610.0,0.0,84.0,62.0,175.0,,59.0,234.0,89.0,215.0,522.0,224.0,58.0,10.0,1347.0,36.0,52.0,34,003,049002
34003050000,2013,"Census Tract 500, Bergen County, New Jersey",5622.0,71240.0,369700.0,3538.0,10.0,0.0,675.0,0.0,0.0,0.0,1399.0,,98.0,389.0,31.0,117.0,775.0,154.0,157.0,0.0,885.0,186.0,21.0,34,003,050000
34003051100,2013,"Census Tract 511, Bergen County, New Jersey",6383.0,77773.0,407700.0,4405.0,72.0,0.0,1036.0,0.0,0.0,53.0,817.0,,59.0,345.0,115.0,366.0,663.0,117.0,216.0,0.0,910.0,169.0,31.0,34,003,051100
34003051200,2013,"Census Tract 512, Bergen County, New Jersey",2579.0,106354.0,444600.0,1713.0,98.0,0.0,261.0,0.0,0.0,28.0,479.0,,22.0,75.0,51.0,237.0,339.0,96.0,109.0,0.0,612.0,12.0,11.0,34,003,051200
34003051300,2013,"Census Tract 513, Bergen County, New Jersey",4358.0,74347.0,451700.0,2354.0,208.0,5.0,996.0,0.0,0.0,83.0,712.0,,52.0,205.0,43.0,215.0,456.0,226.0,76.0,0.0,1071.0,269.0,33.0,34,003,051300
34003051400,2013,"Census Tract 514, Bergen County, New Jersey",4881.0,107788.0,430500.0,3590.0,207.0,0.0,380.0,0.0,17.0,116.0,571.0,,75.0,222.0,107.0,258.0,676.0,113.0,185.0,0.0,1215.0,128.0,25.0,34,003,051400
34003052100,2013,"Census Tract 521, Bergen County, New Jersey",7887.0,76440.0,376900.0,6630.0,47.0,0.0,310.0,0.0,0.0,64.0,836.0,,423.0,506.0,66.0,225.0,618.0,162.0,229.0,0.0,983.0,147.0,54.0,34,003,052100
34003052200,2013,"Census Tract 522, Bergen County, New Jersey",5854.0,76643.0,388500.0,4418.0,67.0,46.0,432.0,0.0,0.0,0.0,891.0,,225.0,290.0,128.0,225.0,855.0,187.0,179.0,0.0,1126.0,215.0,26.0,34,003,052200
34003053100,2013,"Census Tract 531, Bergen County, New Jersey",3179.0,118630.0,1000001.0,2486.0,51.0,0.0,272.0,0.0,0.0,0.0,370.0,,0.0,58.0,50.0,127.0,308.0,143.0,21.0,0.0,613.0,62.0,6.0,34,003,053100
34003053200,2013,"Census Tract 532, Bergen County, New Jersey",8241.0,176801.0,898600.0,6751.0,169.0,0.0,927.0,0.0,0.0,129.0,265.0,,123.0,331.0,85.0,640.0,690.0,180.0,75.0,0.0,2070.0,146.0,58.0,34,003,053200
34003054100,2013,"Census Tract 541, Bergen County, New Jersey",8555.0,93795.0,380500.0,1820.0,5046.0,25.0,489.0,0.0,22.0,64.0,1089.0,,183.0,316.0,209.0,236.0,1411.0,325.0,136.0,0.0,1524.0,80.0,22.0,34,003,054100
34003054200,2013,"Census Tract 542, Bergen County, New Jersey",4065.0,60067.0,330900.0,1501.0,1517.0,0.0,237.0,0.0,98.0,45.0,667.0,,21.0,143.0,158.0,275.0,643.0,147.0,0.0,0.0,730.0,102.0,111.0,34,003,054200
34003054300,2013,"Census Tract 543, Bergen County, New Jersey",6501.0,170370.0,610400.0,5816.0,400.0,0.0,115.0,0.0,0.0,47.0,123.0,,61.0,157.0,60.0,361.0,1313.0,94.0,81.0,0.0,1472.0,102.0,106.0,34,003,054300
34003054400,2013,"Census Tract 544, Bergen County, New Jersey",7569.0,79485.0,377700.0,3379.0,1377.0,5.0,844.0,3.0,101.0,141.0,1724.0,,165.0,399.0,270.0,275.0,1168.0,141.0,123.0,45.0,1789.0,121.0,39.0,34,003,054400
34003054500,2013,"Census Tract 545, Bergen County, New Jersey",4494.0,110536.0,411900.0,2516.0,681.0,0.0,364.0,0.0,20.0,144.0,769.0,,28.0,98.0,101.0,361.0,785.0,118.0,117.0,0.0,1088.0,62.0,58.0,34,003,054500
34003054600,2013,"Census Tract 546, Bergen County, New Jersey",8810.0,93091.0,367100.0,3108.0,1669.0,14.0,1239.0,0.0,101.0,110.0,2569.0,,141.0,415.0,212.0,334.0,1178.0,670.0,107.0,0.0,1823.0,118.0,24.0,34,003,054600
34003055100,2013,"Census Tract 551, Bergen County, New Jersey",6671.0,160222.0,900200.0,4980.0,2.0,0.0,1289.0,0.0,0.0,138.0,262.0,,59.0,243.0,93.0,290.0,662.0,68.0,10.0,0.0,1435.0,123.0,10.0,34,003,055100
34003055200,2013,"Census Tract 552, Bergen County, New Jersey",7896.0,111620.0,614000.0,4247.0,69.0,60.0,2728.0,0.0,0.0,122.0,670.0,,84.0,268.0,209.0,346.0,902.0,151.0,104.0,0.0,1833.0,106.0,119.0,34,003,055200
34003056100,2013,"Census Tract 561, Bergen County, New Jersey",4637.0,107804.0,397800.0,3986.0,13.0,0.0,322.0,0.0,0.0,66.0,250.0,,58.0,289.0,88.0,255.0,709.0,63.0,88.0,0.0,925.0,139.0,96.0,34,003,056100
34003056200,2013,"Census Tract 562, Bergen County, New Jersey",5087.0,109500.0,438300.0,4363.0,69.0,0.0,322.0,0.0,0.0,25.0,308.0,,117.0,384.0,102.0,211.0,548.0,266.0,75.0,0.0,1031.0,64.0,37.0,34,003,056200
34003057101,2013,"Census Tract 571.01, Bergen County, New Jersey",4161.0,48324.0,361200.0,2881.0,297.0,0.0,349.0,0.0,0.0,93.0,541.0,,269.0,164.0,18.0,100.0,413.0,78.0,91.0,0.0,506.0,66.0,20.0,34,003,057101
34003057102,2013,"Census Tract 571.02, Bergen County, New Jersey",3832.0,64260.0,428100.0,3015.0,3.0,10.0,271.0,0.0,0.0,161.0,372.0,,225.0,224.0,56.0,110.0,340.0,110.0,28.0,0.0,692.0,133.0,6.0,34,003,057102
34003057200,2013,"Census Tract 572, Bergen County, New Jersey",3439.0,51436.0,358200.0,2832.0,39.0,0.0,80.0,0.0,0.0,20.0,468.0,,395.0,162.0,37.0,73.0,244.0,61.0,55.0,0.0,363.0,78.0,18.0,34,003,057200
34003058100,2013,"Census Tract 581, Bergen County, New Jersey",3707.0,113194.0,538000.0,3377.0,23.0,0.0,106.0,12.0,0.0,7.0,182.0,,64.0,228.0,86.0,176.0,455.0,100.0,35.0,0.0,837.0,20.0,49.0,34,003,058100
34003058200,2013,"Census Tract 582, Bergen County, New Jersey",5457.0,113056.0,497700.0,4724.0,0.0,0.0,337.0,0.0,15.0,35.0,346.0,,190.0,205.0,155.0,177.0,607.0,187.0,123.0,0.0,1224.0,70.0,16.0,34,003,058200
34003059100,2013,"Census Tract 591, Bergen County, New Jersey",5255.0,77542.0,425300.0,3613.0,374.0,0.0,417.0,0.0,0.0,0.0,851.0,,57.0,386.0,216.0,101.0,758.0,308.0,82.0,0.0,1141.0,151.0,21.0,34,003,059100
34003059200,2013,"Census Tract 592, Bergen County, New Jersey",5715.0,87398.0,436200.0,4586.0,256.0,0.0,314.0,0.0,15.0,110.0,434.0,,108.0,383.0,199.0,209.0,567.0,251.0,54.0,0.0,1219.0,93.0,33.0,34,003,059200
34003060000,2013,"Census Tract 600, Bergen County, New Jersey",8120.0,95805.0,394500.0,6252.0,17.0,0.0,881.0,0.0,18.0,55.0,897.0,,171.0,452.0,81.0,317.0,774.0,548.0,328.0,0.0,1485.0,164.0,83.0,34,003,060000
34003061100,2013,"Census Tract 611, Bergen County, New Jersey",4696.0,147768.0,634900.0,4055.0,10.0,0.0,406.0,0.0,0.0,1.0,224.0,,108.0,193.0,44.0,238.0,677.0,176.0,57.0,0.0,1222.0,76.0,33.0,34,003,061100
34003061200,2013,"Census Tract 612, Bergen County, New Jersey",3285.0,124375.0,755300.0,3030.0,0.0,0.0,139.0,0.0,0.0,45.0,71.0,,96.0,137.0,72.0,250.0,317.0,42.0,0.0,0.0,891.0,44.0,26.0,34,003,061200
34003061300,2013,"Census Tract 613, Bergen County, New Jersey",3549.0,172692.0,822800.0,3141.0,29.0,0.0,183.0,0.0,9.0,54.0,133.0,,79.0,42.0,28.0,211.0,206.0,98.0,0.0,0.0,1035.0,51.0,27.0,34,003,061300
34003061400,2013,"Census Tract 614, Bergen County, New Jersey",5257.0,139539.0,690100.0,4706.0,0.0,0.0,260.0,0.0,0.0,40.0,251.0,,146.0,181.0,160.0,273.0,559.0,99.0,26.0,0.0,1380.0,87.0,23.0,34,003,061400
34013014800,2013,"Census Tract 148, Essex County, New Jersey",3604.0,119773.0,399400.0,2671.0,28.0,0.0,439.0,0.0,0.0,12.0,454.0,,67.0,155.0,94.0,170.0,382.0,68.0,169.0,0.0,995.0,142.0,12.0,34,013,014800
34013014900,2013,"Census Tract 149, Essex County, New Jersey",4580.0,113929.0,357700.0,3543.0,209.0,0.0,487.0,0.0,0.0,0.0,341.0,,64.0,278.0,153.0,225.0,646.0,128.0,85.0,0.0,1001.0,120.0,18.0,34,013,014900
34013015000,2013,"Census Tract 150, Essex County, New Jersey",3510.0,86705.0,345900.0,2290.0,332.0,51.0,364.0,0.0,0.0,12.0,512.0,,59.0,238.0,69.0,157.0,512.0,135.0,72.0,0.0,723.0,93.0,20.0,34,013,015000
34013015100,2013,"Census Tract 151, Essex County, New Jersey",4576.0,82958.0,317300.0,1920.0,941.0,0.0,361.0,0.0,22.0,147.0,1185.0,,44.0,343.0,99.0,274.0,722.0,142.0,148.0,0.0,727.0,154.0,18.0,34,013,015100
34013015200,2013,"Census Tract 152, Essex County, New Jersey",4128.0,63469.0,320700.0,2380.0,508.0,43.0,170.0,0.0,6.0,118.0,946.0,,90.0,416.0,71.0,202.0,465.0,61.0,103.0,0.0,807.0,62.0,17.0,34,013,015200
34013015300,2013,"Census Tract 153, Essex County, New Jersey",2794.0,56484.0,308800.0,860.0,776.0,0.0,463.0,0.0,14.0,51.0,630.0,,10.0,146.0,23.0,175.0,415.0,134.0,31.0,22.0,470.0,66.0,17.0,34,013,015300
34013015400,2013,"Census Tract 154, Essex County, New Jersey",4691.0,65190.0,307200.0,2995.0,536.0,0.0,150.0,0.0,93.0,205.0,712.0,,79.0,95.0,50.0,205.0,901.0,207.0,65.0,0.0,860.0,122.0,33.0,34,013,015400
34013015500,2013,"Census Tract 155, Essex County, New Jersey",3564.0,75934.0,288900.0,1533.0,842.0,0.0,251.0,0.0,0.0,47.0,891.0,,92.0,215.0,79.0,209.0,508.0,120.0,35.0,0.0,497.0,31.0,12.0,34,013,015500
34013015600,2013,"Census Tract 156, Essex County, New Jersey",4126.0,62167.0,286400.0,1475.0,974.0,0.0,749.0,0.0,7.0,60.0,861.0,,118.0,104.0,80.0,231.0,803.0,63.0,43.0,0.0,958.0,148.0,9.0,34,013,015600
34013015700,2013,"Census Tract 157, Essex County, New Jersey",2304.0,61319.0,317200.0,487.0,685.0,25.0,125.0,0.0,24.0,11.0,947.0,,60.0,164.0,20.0,19.0,374.0,84.0,43.0,0.0,266.0,81.0,11.0,34,013,015700
34013015800,2013,"Census Tract 158, Essex County, New Jersey",4046.0,64428.0,317500.0,1391.0,746.0,6.0,270.0,0.0,8.0,67.0,1558.0,,223.0,204.0,29.0,198.0,542.0,194.0,57.0,0.0,574.0,90.0,8.0,34,013,015800
34013015900,2013,"Census Tract 159, Essex County, New Jersey",5548.0,63721.0,264800.0,852.0,1369.0,26.0,529.0,0.0,410.0,43.0,2345.0,,67.0,253.0,48.0,69.0,648.0,311.0,60.0,0.0,747.0,37.0,60.0,34,013,015900
34013016000,2013,"Census Tract 160, Essex County, New Jersey",7561.0,167101.0,581400.0,6265.0,256.0,0.0,304.0,0.0,74.0,160.0,502.0,,41.0,339.0,249.0,804.0,718.0,163.0,154.0,0.0,1706.0,55.0,72.0,34,013,016000
34013016100,2013,"Census Tract 161, Essex County, New Jersey",3167.0,165298.0,654900.0,2790.0,104.0,7.0,87.0,0.0,0.0,29.0,157.0,,10.0,123.0,136.0,268.0,325.0,127.0,84.0,0.0,682.0,8.0,17.0,34,013,016100
34013016200,2013,"Census Tract 162, Essex County, New Jersey",3449.0,206118.0,674800.0,2911.0,113.0,0.0,123.0,0.0,37.0,90.0,175.0,,19.0,105.0,137.0,328.0,365.0,107.0,45.0,0.0,803.0,24.0,50.0,34,013,016200
34013016300,2013,"Census Tract 163, Essex County, New Jersey",3705.0,148295.0,632400.0,3107.0,67.0,0.0,189.0,0.0,0.0,72.0,270.0,,8.0,145.0,110.0,296.0,460.0,109.0,53.0,0.0,941.0,64.0,91.0,34,013,016300
34013016400,2013,"Census Tract 164, Essex County, New Jersey",3774.0,115972.0,640900.0,3061.0,298.0,0.0,138.0,0.0,0.0,34.0,243.0,,29.0,164.0,102.0,198.0,378.0,46.0,13.0,0.0,893.0,67.0,8.0,34,013,016400
34013016500,2013,"Census Tract 165, Essex County, New Jersey",4363.0,143355.0,635700.0,2928.0,762.0,0.0,80.0,0.0,0.0,176.0,417.0,,57.0,79.0,164.0,170.0,638.0,140.0,106.0,0.0,752.0,14.0,29.0,34,013,016500
34013016600,2013,"Census Tract 166, Essex County, New Jersey",2686.0,67083.0,412700.0,1194.0,1175.0,0.0,79.0,0.0,0.0,107.0,131.0,,31.0,163.0,98.0,150.0,530.0,63.0,60.0,0.0,727.0,241.0,39.0,34,013,016600
34013016700,2013,"Census Tract 167, Essex County, New Jersey",2321.0,59779.0,302700.0,942.0,887.0,8.0,124.0,0.0,0.0,32.0,328.0,,0.0,129.0,92.0,64.0,496.0,63.0,27.0,0.0,441.0,70.0,19.0,34,013,016700
34013016800,2013,"Census Tract 168, Essex County, New Jersey",2950.0,66380.0,293200.0,1455.0,687.0,0.0,9.0,0.0,193.0,192.0,414.0,,61.0,106.0,102.0,177.0,539.0,122.0,105.0,0.0,765.0,114.0,41.0,34,013,016800
34013016900,2013,"Census Tract 169, Essex County, New Jersey",3411.0,111406.0,1000001.0,2003.0,844.0,0.0,212.0,0.0,0.0,202.0,150.0,,9.0,10.0,165.0,191.0,473.0,172.0,72.0,0.0,751.0,121.0,86.0,34,013,016900
34013017000,2013,"Census Tract 170, Essex County, New Jersey",3266.0,91071.0,464200.0,1479.0,1330.0,7.0,95.0,0.0,11.0,36.0,308.0,,32.0,249.0,107.0,151.0,360.0,116.0,101.0,0.0,717.0,70.0,41.0,34,013,017000
34013017100,2013,"Census Tract 171, Essex County, New Jersey",2218.0,41932.0,317800.0,228.0,1593.0,0.0,77.0,0.0,0.0,0.0,320.0,,29.0,153.0,33.0,19.0,297.0,112.0,52.0,0.0,283.0,55.0,0.0,34,013,017100
34013017200,2013,"Census Tract 172, Essex County, New Jersey",2456.0,72061.0,380700.0,644.0,1362.0,25.0,166.0,0.0,32.0,108.0,119.0,,51.0,54.0,48.0,75.0,305.0,46.0,59.0,0.0,511.0,38.0,0.0,34,013,017200
34013017301,2013,"Census Tract 173.01, Essex County, New Jersey",5675.0,118980.0,386700.0,3673.0,754.0,14.0,617.0,0.0,11.0,235.0,385.0,,144.0,200.0,101.0,234.0,886.0,181.0,57.0,0.0,1173.0,56.0,0.0,34,013,017301
34013017302,2013,"Census Tract 173.02, Essex County, New Jersey",6639.0,88125.0,385800.0,3864.0,1141.0,0.0,806.0,0.0,27.0,185.0,616.0,,167.0,202.0,54.0,408.0,837.0,208.0,98.0,0.0,1843.0,175.0,35.0,34,013,017302
34013017400,2013,"Census Tract 174, Essex County, New Jersey",5438.0,108938.0,348600.0,2904.0,1206.0,0.0,631.0,0.0,14.0,109.0,574.0,,55.0,312.0,100.0,344.0,856.0,118.0,189.0,0.0,1077.0,124.0,33.0,34,013,017400
34013017500,2013,"Census Tract 175, Essex County, New Jersey",5764.0,91875.0,357900.0,3136.0,1056.0,0.0,501.0,0.0,0.0,33.0,1038.0,,236.0,162.0,135.0,408.0,502.0,162.0,115.0,0.0,1125.0,114.0,122.0,34,013,017500
34013017600,2013,"Census Tract 176, Essex County, New Jersey",4966.0,45417.0,280300.0,1057.0,1633.0,0.0,112.0,0.0,54.0,27.0,2083.0,,134.0,249.0,59.0,146.0,551.0,167.0,25.0,0.0,496.0,62.0,15.0,34,013,017600
34013017700,2013,"Census Tract 177, Essex County, New Jersey",4638.0,53823.0,303100.0,451.0,2058.0,11.0,216.0,0.0,0.0,11.0,1891.0,,184.0,278.0,8.0,104.0,517.0,177.0,30.0,0.0,476.0,135.0,18.0,34,013,017700
